id,video_path,frame_path_folder,label,type
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/057_070.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/057_070,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/058_039.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/058_039,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/059_050.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/059_050,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/060_088.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/060_088,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/061_080.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/061_080,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/062_066.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/062_066,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/063_041.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/063_041,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/064_991.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/064_991,1,val
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/065_089.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/065_089,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/066_062.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/066_062,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/067_025.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/067_025,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/068_028.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/068_028,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/069_961.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/069_961,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/070_057.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/070_057,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/071_054.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/071_054,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/072_037.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/072_037,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/073_024.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/073_024,1,test
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/074_825.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/074_825,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/075_977.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/075_977,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/076_079.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/076_079,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/077_100.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/077_100,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/078_955.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/078_955,1,test
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/079_076.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/079_076,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/080_061.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/080_061,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/081_087.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/081_087,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/082_103.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/082_103,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/083_213.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/083_213,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/084_042.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/084_042,1,val
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/085_124.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/085_124,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/086_090.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/086_090,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/087_081.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/087_081,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/088_060.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/088_060,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/089_065.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/089_065,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/090_086.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/090_086,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/091_116.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/091_116,1,val
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/092_098.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/092_098,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/093_121.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/093_121,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/094_111.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/094_111,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/095_053.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/095_053,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/096_101.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/096_101,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/097_033.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/097_033,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/098_092.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/098_092,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/099_295.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/099_295,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/100_077.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/100_077,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/101_096.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/101_096,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/102_114.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/102_114,1,test
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/103_082.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/103_082,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/104_126.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/104_126,1,val
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/105_180.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/105_180,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/106_198.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/106_198,1,val
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/107_109.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/107_109,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/108_052.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/108_052,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/109_107.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/109_107,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/110_043.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/110_043,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/111_094.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/111_094,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/112_892.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/112_892,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/113_983.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/113_983,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/114_102.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/114_102,1,test
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/115_939.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/115_939,1,val
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/116_091.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/116_091,1,val
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/117_217.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/117_217,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/118_120.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/118_120,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/119_123.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/119_123,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/120_118.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/120_118,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/121_093.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/121_093,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/122_144.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/122_144,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/123_119.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/123_119,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/124_085.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/124_085,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/125_038.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/125_038,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/126_104.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/126_104,1,val
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/127_129.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/127_129,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/128_896.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/128_896,1,test
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/129_127.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/129_127,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/130_139.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/130_139,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/131_518.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/131_518,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/132_007.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/132_007,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/133_148.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/133_148,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/134_192.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/134_192,1,val
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/135_880.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/135_880,1,test
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/136_285.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/136_285,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/137_165.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/137_165,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/138_142.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/138_142,1,test
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/139_130.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/139_130,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/140_143.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/140_143,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/141_161.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/141_161,1,test
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/142_138.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/142_138,1,test
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/143_140.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/143_140,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/144_122.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/144_122,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/145_299.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/145_299,1,val
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/146_256.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/146_256,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/147_055.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/147_055,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/148_133.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/148_133,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/149_152.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/149_152,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/150_153.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/150_153,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/151_225.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/151_225,1,train
